1,0.00,0.00,0.00,0.00,0.00,0.00,337751104,-843977792,1021
348,172.32,1.87,0.69,0.06,172.77,1.78,337766624,-843977600,155486
349,172.67,1.90,0.69,0.06,9999,9999,-1.00,-1.00,155987
350,173.02,1.93,0.69,0.06,9999,9999,-1.00,-1.00,156495
351,173.37,1.96,0.69,0.06,9999,9999,-1.00,-1.00,157003
352,173.72,1.99,0.69,0.06,9999,9999,-1.00,-1.00,157510
353,174.06,2.02,0.69,0.06,9999,9999,-1.00,-1.00,158017
354,174.41,2.05,0.69,0.06,9999,9999,-1.00,-1.00,158524
355,177.12,2.03,0.73,0.04,177.40,1.78,337767040,-843977600,158736
356,177.48,2.05,0.73,0.04,9999,9999,-1.00,-1.00,159237
357,177.85,2.07,0.73,0.04,9999,9999,-1.00,-1.00,159744
358,178.22,2.09,0.73,0.04,9999,9999,-1.00,-1.00,160251
359,178.58,2.12,0.73,0.04,9999,9999,-1.00,-1.00,160759
360,178.95,2.14,0.73,0.04,9999,9999,-1.00,-1.00,161266
361,179.32,2.16,0.73,0.04,9999,9999,-1.00,-1.00,161773
362,179.68,2.18,0.73,0.04,9999,9999,-1.00,-1.00,162280
363,182.13,2.64,0.71,0.06,182.03,2.96,337767456,-843977472,162485
364,182.48,2.67,0.71,0.06,9999,9999,-1.00,-1.00,162987
365,182.84,2.70,0.71,0.06,9999,9999,-1.00,-1.00,163494
366,183.19,2.73,0.71,0.06,9999,9999,-1.00,-1.00,164002
367,183.55,2.76,0.71,0.06,9999,9999,-1.00,-1.00,164509
368,183.90,2.79,0.71,0.06,9999,9999,-1.00,-1.00,165016
369,184.26,2.82,0.71,0.06,9999,9999,-1.00,-1.00,165523
370,184.61,2.85,0.71,0.06,9999,9999,-1.00,-1.00,166030
371,186.26,4.17,0.63,0.11,185.95,5.33,337767808,-843977216,166237
372,186.58,4.23,0.63,0.11,9999,9999,-1.00,-1.00,166738
373,187.09,4.68,0.62,0.13,187.02,5.33,337767904,-843977216,167233
374,187.40,4.75,0.62,0.13,9999,9999,-1.00,-1.00,167734
375,187.71,4.81,0.62,0.13,9999,9999,-1.00,-1.00,168241
376,188.03,4.88,0.62,0.13,9999,9999,-1.00,-1.00,168748
377,188.34,4.94,0.62,0.13,9999,9999,-1.00,-1.00,169255
378,188.65,5.01,0.62,0.13,9999,9999,-1.00,-1.00,169763
379,188.96,5.08,0.62,0.13,9999,9999,-1.00,-1.00,170270
380,189.27,5.14,0.62,0.13,9999,9999,-1.00,-1.00,170777
381,189.58,5.21,0.62,0.13,9999,9999,-1.00,-1.00,171284
382,189.90,5.27,0.62,0.13,9999,9999,-1.00,-1.00,171791
383,190.21,5.34,0.62,0.13,9999,9999,-1.00,-1.00,172298
384,190.52,5.40,0.62,0.13,9999,9999,-1.00,-1.00,172805
385,190.83,5.47,0.62,0.13,9999,9999,-1.00,-1.00,173312
386,191.14,5.53,0.62,0.13,9999,9999,-1.00,-1.00,173819
387,191.45,5.60,0.62,0.13,9999,9999,-1.00,-1.00,174327
388,191.77,5.66,0.62,0.13,9999,9999,-1.00,-1.00,174834
389,192.08,5.73,0.62,0.13,9999,9999,-1.00,-1.00,175341
390,192.39,5.79,0.62,0.13,9999,9999,-1.00,-1.00,175848
391,197.28,8.16,0.59,0.18,197.35,8.88,337768832,-843976832,175981
392,197.57,8.25,0.59,0.18,9999,9999,-1.00,-1.00,176482
393,197.87,8.34,0.59,0.18,9999,9999,-1.00,-1.00,176989
394,198.16,8.43,0.59,0.18,9999,9999,-1.00,-1.00,177496
395,198.46,8.52,0.59,0.18,9999,9999,-1.00,-1.00,178003
396,198.75,8.60,0.59,0.18,9999,9999,-1.00,-1.00,178511
397,199.05,8.69,0.59,0.18,9999,9999,-1.00,-1.00,179019
398,199.34,8.78,0.59,0.18,9999,9999,-1.00,-1.00,179526
399,199.64,8.87,0.59,0.18,9999,9999,-1.00,-1.00,180033
400,199.93,8.96,0.59,0.18,9999,9999,-1.00,-1.00,180540
401,200.22,9.05,0.59,0.18,9999,9999,-1.00,-1.00,181047
402,204.13,10.31,0.63,0.19,204.47,10.66,337769472,-843976640,181230
403,204.76,10.70,0.65,0.19,205.18,11.25,337769536,-843976576,181730
404,205.08,10.80,0.65,0.19,9999,9999,-1.00,-1.00,182231
405,205.40,10.90,0.65,0.19,9999,9999,-1.00,-1.00,182738
406,206.59,11.38,0.66,0.20,206.97,11.84,337769696,-843976512,183230
407,206.92,11.48,0.66,0.20,9999,9999,-1.00,-1.00,183731
408,207.25,11.58,0.66,0.20,9999,9999,-1.00,-1.00,184238
409,208.04,12.00,0.66,0.21,208.03,12.44,337769792,-843976448,184479
410,208.37,12.10,0.66,0.21,9999,9999,-1.00,-1.00,184980
411,209.02,12.62,0.65,0.22,209.10,13.62,337769888,-843976320,185481
412,209.34,12.73,0.65,0.22,9999,9999,-1.00,-1.00,185982
413,209.67,12.84,0.65,0.22,9999,9999,-1.00,-1.00,186490
414,209.99,12.95,0.65,0.22,9999,9999,-1.00,-1.00,186998
415,210.32,13.06,0.65,0.22,9999,9999,-1.00,-1.00,187505
416,210.65,13.18,0.65,0.22,9999,9999,-1.00,-1.00,188012
417,210.97,13.29,0.65,0.22,9999,9999,-1.00,-1.00,188519
418,211.30,13.40,0.65,0.22,9999,9999,-1.00,-1.00,189026
419,211.62,13.51,0.65,0.22,9999,9999,-1.00,-1.00,189533
420,211.95,13.62,0.65,0.22,9999,9999,-1.00,-1.00,190040
421,212.27,13.73,0.65,0.22,9999,9999,-1.00,-1.00,190547
422,212.60,13.84,0.65,0.22,9999,9999,-1.00,-1.00,191055
423,213.77,17.61,0.45,0.35,213.38,20.13,337770272,-843975616,191478
424,213.61,18.73,0.41,0.40,213.38,20.73,337770272,-843975552,191978
425,213.82,18.93,0.41,0.40,9999,9999,-1.00,-1.00,192479
426,214.03,19.13,0.41,0.40,9999,9999,-1.00,-1.00,192986
427,214.00,20.48,0.37,0.45,213.38,22.50,337770272,-843975360,193230
428,214.19,20.70,0.37,0.45,9999,9999,-1.00,-1.00,193731
429,214.37,20.92,0.37,0.45,9999,9999,-1.00,-1.00,194238
430,214.34,22.24,0.32,0.49,213.73,24.28,337770304,-843975168,194479
431,214.23,23.02,0.29,0.52,213.73,24.87,337770304,-843975104,194977
432,214.38,23.27,0.29,0.52,9999,9999,-1.00,-1.00,195478
433,214.52,23.53,0.29,0.52,9999,9999,-1.00,-1.00,195985
434,214.67,23.79,0.29,0.52,9999,9999,-1.00,-1.00,196492
435,214.82,24.05,0.29,0.52,9999,9999,-1.00,-1.00,196999
436,214.97,24.31,0.29,0.52,9999,9999,-1.00,-1.00,197506
437,215.11,24.57,0.29,0.52,9999,9999,-1.00,-1.00,198013
438,215.26,24.83,0.29,0.52,9999,9999,-1.00,-1.00,198521
439,215.41,25.09,0.29,0.52,9999,9999,-1.00,-1.00,199029
440,215.55,25.35,0.29,0.52,9999,9999,-1.00,-1.00,199536
441,215.70,25.61,0.29,0.52,9999,9999,-1.00,-1.00,200043
442,213.28,30.80,-0.02,0.66,211.95,33.16,337770144,-843974208,200476
443,212.64,31.66,-0.07,0.70,211.95,33.16,337770144,-843974208,200726
444,212.61,32.01,-0.07,0.70,9999,9999,-1.00,-1.00,201227
445,212.57,32.36,-0.07,0.70,9999,9999,-1.00,-1.00,201734
446,212.54,32.71,-0.07,0.70,9999,9999,-1.00,-1.00,202241
447,212.50,33.06,-0.07,0.70,9999,9999,-1.00,-1.00,202748
448,212.47,33.41,-0.07,0.70,9999,9999,-1.00,-1.00,203256
449,212.43,33.77,-0.07,0.70,9999,9999,-1.00,-1.00,203763
450,212.40,34.12,-0.07,0.70,9999,9999,-1.00,-1.00,204270
451,212.36,34.47,-0.07,0.70,9999,9999,-1.00,-1.00,204777
452,212.33,34.82,-0.07,0.70,9999,9999,-1.00,-1.00,205284
453,212.64,38.23,-0.03,0.70,213.02,38.49,337770240,-843973632,205474
454,212.63,38.58,-0.03,0.70,9999,9999,-1.00,-1.00,205975
455,212.61,38.93,-0.03,0.70,9999,9999,-1.00,-1.00,206482
456,213.14,39.71,0.01,0.69,213.73,39.68,337770304,-843973504,206728
457,213.34,40.10,0.03,0.69,213.73,40.27,337770304,-843973440,207224
458,213.36,40.45,0.03,0.69,9999,9999,-1.00,-1.00,207725
459,213.38,40.94,0.03,0.69,213.38,40.86,337770272,-843973376,207975
460,213.39,41.29,0.03,0.69,9999,9999,-1.00,-1.00,208476
461,213.41,41.64,0.03,0.69,9999,9999,-1.00,-1.00,208983
462,213.42,41.98,0.03,0.69,9999,9999,-1.00,-1.00,209490
463,213.43,42.33,0.03,0.69,9999,9999,-1.00,-1.00,209998
464,213.45,42.67,0.03,0.69,9999,9999,-1.00,-1.00,210505
465,213.46,43.02,0.03,0.69,9999,9999,-1.00,-1.00,211012
466,213.48,43.37,0.03,0.69,9999,9999,-1.00,-1.00,211519
467,213.49,43.71,0.03,0.69,9999,9999,-1.00,-1.00,212026
468,213.38,46.11,0.01,0.67,213.02,45.01,337770240,-843972928,212224
469,213.39,46.44,0.01,0.67,9999,9999,-1.00,-1.00,212725
470,213.39,46.78,0.01,0.67,9999,9999,-1.00,-1.00,213232
471,212.94,47.52,-0.02,0.66,212.31,46.78,337770176,-843972736,213723
472,212.93,47.85,-0.02,0.66,9999,9999,-1.00,-1.00,214224
473,212.92,48.18,-0.02,0.66,9999,9999,-1.00,-1.00,214732
474,212.90,48.51,-0.02,0.66,9999,9999,-1.00,-1.00,215239
475,212.89,48.84,-0.02,0.66,9999,9999,-1.00,-1.00,215746
476,212.64,50.07,-0.03,0.64,212.31,49.15,337770176,-843972480,216222
477,212.63,50.39,-0.03,0.64,9999,9999,-1.00,-1.00,216723
478,212.61,50.71,-0.03,0.64,9999,9999,-1.00,-1.00,217230
479,212.35,51.19,-0.05,0.63,211.95,50.34,337770144,-843972352,217472
480,212.33,51.50,-0.05,0.63,9999,9999,-1.00,-1.00,217973
481,212.31,51.82,-0.05,0.63,9999,9999,-1.00,-1.00,218480
482,212.28,52.13,-0.05,0.63,9999,9999,-1.00,-1.00,218987
483,212.26,52.45,-0.05,0.63,9999,9999,-1.00,-1.00,219494
484,212.09,53.69,-0.05,0.62,211.95,53.30,337770144,-843972032,219721
485,212.06,54.00,-0.05,0.62,9999,9999,-1.00,-1.00,220222
486,212.03,54.31,-0.05,0.62,9999,9999,-1.00,-1.00,220729
487,211.99,54.91,-0.05,0.61,211.95,54.48,337770144,-843971904,220972
488,211.96,55.22,-0.05,0.61,9999,9999,-1.00,-1.00,221473
489,211.94,55.52,-0.05,0.61,9999,9999,-1.00,-1.00,221980
490,211.92,55.83,-0.05,0.61,9999,9999,-1.00,-1.00,222487
491,211.89,56.14,-0.05,0.61,9999,9999,-1.00,-1.00,222994
492,211.90,57.30,-0.04,0.60,211.95,56.85,337770144,-843971648,223220
493,211.88,57.60,-0.04,0.60,9999,9999,-1.00,-1.00,223721
494,211.78,57.90,-0.04,0.59,211.60,57.44,337770112,-843971584,223971
495,211.76,58.19,-0.04,0.59,9999,9999,-1.00,-1.00,224472
496,211.74,58.49,-0.04,0.59,9999,9999,-1.00,-1.00,224979
497,211.72,58.79,-0.04,0.59,9999,9999,-1.00,-1.00,225487
498,211.70,59.08,-0.04,0.59,9999,9999,-1.00,-1.00,225995
499,211.68,59.38,-0.04,0.59,9999,9999,-1.00,-1.00,226502
500,211.66,59.67,-0.04,0.59,9999,9999,-1.00,-1.00,227009
501,211.64,59.97,-0.04,0.59,9999,9999,-1.00,-1.00,227516
502,211.62,60.27,-0.04,0.59,9999,9999,-1.00,-1.00,228023
503,211.60,60.56,-0.04,0.59,9999,9999,-1.00,-1.00,228530
504,211.58,60.86,-0.04,0.59,9999,9999,-1.00,-1.00,229037
505,211.55,61.16,-0.04,0.59,9999,9999,-1.00,-1.00,229544
506,211.53,61.45,-0.04,0.59,9999,9999,-1.00,-1.00,230052
507,210.44,65.31,-0.09,0.60,210.17,65.14,337769984,-843970752,230469
508,210.40,65.61,-0.09,0.60,9999,9999,-1.00,-1.00,230970
509,210.35,65.91,-0.09,0.60,9999,9999,-1.00,-1.00,231477
510,210.19,66.76,-0.10,0.60,210.17,66.92,337769984,-843970560,231718
511,210.17,66.91,-0.10,0.60,210.17,66.92,337769984,-843970560,231968
512,210.12,67.21,-0.10,0.60,9999,9999,-1.00,-1.00,232469
513,210.07,67.51,-0.10,0.60,9999,9999,-1.00,-1.00,232976
514,210.00,68.48,-0.09,0.60,210.17,68.70,337769984,-843970368,233468
515,209.96,68.78,-0.09,0.60,9999,9999,-1.00,-1.00,233969
516,209.97,69.24,-0.08,0.60,210.17,69.29,337769984,-843970304,234218
517,209.93,69.54,-0.08,0.60,9999,9999,-1.00,-1.00,234719
518,209.89,69.85,-0.08,0.60,9999,9999,-1.00,-1.00,235226
519,209.85,70.15,-0.08,0.60,9999,9999,-1.00,-1.00,235734
520,209.80,70.45,-0.08,0.60,9999,9999,-1.00,-1.00,236241
521,209.74,71.70,-0.07,0.59,209.81,71.06,337769952,-843970112,236718
522,209.70,72.00,-0.07,0.59,9999,9999,-1.00,-1.00,237219
523,209.67,72.29,-0.07,0.59,9999,9999,-1.00,-1.00,237726
524,209.69,73.08,-0.06,0.58,209.81,72.84,337769952,-843969920,238220
525,209.66,73.37,-0.06,0.58,9999,9999,-1.00,-1.00,238721
526,209.63,73.66,-0.06,0.58,9999,9999,-1.00,-1.00,239228
527,209.60,73.95,-0.06,0.58,9999,9999,-1.00,-1.00,239736
528,209.57,74.24,-0.06,0.58,9999,9999,-1.00,-1.00,240243
529,209.55,74.53,-0.06,0.58,9999,9999,-1.00,-1.00,240750
530,209.52,74.82,-0.06,0.58,9999,9999,-1.00,-1.00,241257
531,209.49,75.12,-0.06,0.58,9999,9999,-1.00,-1.00,241764
532,209.46,75.41,-0.06,0.58,9999,9999,-1.00,-1.00,242271
533,210.11,77.74,0.01,0.56,210.53,77.58,337770016,-843969408,242718
534,210.12,78.02,0.01,0.56,9999,9999,-1.00,-1.00,243219
535,210.12,78.30,0.01,0.56,9999,9999,-1.00,-1.00,243726
536,210.13,78.59,0.01,0.56,9999,9999,-1.00,-1.00,244233
537,210.14,78.87,0.01,0.56,9999,9999,-1.00,-1.00,244740
538,210.36,80.35,0.02,0.56,210.53,80.54,337770016,-843969088,245216
539,210.41,80.77,0.03,0.57,210.53,81.13,337770016,-843969024,245715
540,210.43,81.05,0.03,0.57,9999,9999,-1.00,-1.00,246216
541,210.44,81.34,0.03,0.57,9999,9999,-1.00,-1.00,246723
542,210.46,82.54,0.02,0.59,210.53,83.50,337770016,-843968768,247218
543,210.36,83.12,0.01,0.60,210.17,84.09,337769984,-843968704,247715
544,210.36,83.42,0.01,0.60,9999,9999,-1.00,-1.00,248216
545,210.37,83.72,0.01,0.60,9999,9999,-1.00,-1.00,248723
546,210.27,84.91,-0.00,0.62,210.17,85.87,337769984,-843968512,249214
547,210.27,85.22,-0.00,0.62,9999,9999,-1.00,-1.00,249715
548,210.21,85.84,-0.01,0.63,210.17,86.46,337769984,-843968448,249964
549,210.27,86.31,-0.01,0.64,210.53,87.05,337770016,-843968384,250465
550,210.27,86.63,-0.01,0.64,9999,9999,-1.00,-1.00,250966
551,210.26,86.95,-0.01,0.64,9999,9999,-1.00,-1.00,251473
552,210.26,87.26,-0.01,0.64,9999,9999,-1.00,-1.00,251981
553,210.25,87.58,-0.01,0.64,9999,9999,-1.00,-1.00,252488
554,210.13,89.51,-0.02,0.66,210.17,90.61,337769984,-843968000,252964
555,210.11,89.86,-0.03,0.67,210.17,90.61,337769984,-843968000,253214
556,210.09,90.22,-0.03,0.68,210.17,91.20,337769984,-843967936,253464
557,210.07,90.56,-0.03,0.68,9999,9999,-1.00,-1.00,253965
558,210.06,90.90,-0.03,0.68,9999,9999,-1.00,-1.00,254472
559,210.04,91.24,-0.03,0.68,9999,9999,-1.00,-1.00,254979
560,210.03,91.58,-0.03,0.68,9999,9999,-1.00,-1.00,255486
561,209.74,93.24,-0.05,0.69,209.46,93.57,337769920,-843967680,255713
562,209.71,93.58,-0.05,0.69,9999,9999,-1.00,-1.00,256214
563,209.47,94.14,-0.07,0.69,209.10,94.16,337769888,-843967616,256463
564,209.25,94.41,-0.10,0.70,208.75,94.75,337769856,-843967552,256713
565,209.11,94.62,-0.11,0.71,208.75,94.75,337769856,-843967552,256963
566,209.06,94.97,-0.11,0.71,9999,9999,-1.00,-1.00,257464
567,208.84,95.49,-0.12,0.71,208.39,95.34,337769824,-843967488,257713
568,208.65,95.72,-0.14,0.71,208.03,95.94,337769792,-843967424,257963
569,208.41,96.08,-0.16,0.71,207.68,95.94,337769760,-843967424,258462
570,208.19,96.23,-0.18,0.72,207.32,95.94,337769728,-843967424,258712
571,208.11,96.59,-0.18,0.72,9999,9999,-1.00,-1.00,259213
572,207.59,97.25,-0.22,0.72,206.25,96.53,337769632,-843967360,259713
573,207.19,97.51,-0.26,0.72,205.90,96.53,337769600,-843967360,260212
574,206.73,97.75,-0.30,0.71,205.18,96.53,337769536,-843967360,260712
575,206.37,97.81,-0.33,0.71,204.83,96.53,337769504,-843967360,260962
576,206.07,97.86,-0.36,0.70,204.83,96.53,337769504,-843967360,261212
577,205.78,97.92,-0.38,0.70,204.47,96.53,337769472,-843967360,261462
578,205.48,97.97,-0.41,0.69,204.12,96.53,337769440,-843967360,261711
579,205.16,98.08,-0.44,0.69,203.76,97.12,337769408,-843967296,261964
580,204.95,98.42,-0.44,0.69,9999,9999,-1.00,-1.00,262465
581,204.21,98.95,-0.48,0.68,202.69,97.12,337769312,-843967296,262962
582,203.97,99.29,-0.48,0.68,9999,9999,-1.00,-1.00,263463
583,203.74,99.63,-0.48,0.68,9999,9999,-1.00,-1.00,263971
584,202.65,100.11,-0.54,0.66,200.91,97.12,337769152,-843967296,264211
585,201.95,100.09,-0.59,0.63,200.20,97.12,337769088,-843967296,264711
586,201.65,100.40,-0.59,0.63,9999,9999,-1.00,-1.00,265212
587,201.36,100.72,-0.59,0.63,9999,9999,-1.00,-1.00,265720
588,201.06,101.04,-0.59,0.63,9999,9999,-1.00,-1.00,266227
589,200.76,101.35,-0.59,0.63,9999,9999,-1.00,-1.00,266734
590,200.47,101.67,-0.59,0.63,9999,9999,-1.00,-1.00,267241
591,200.17,101.99,-0.59,0.63,9999,9999,-1.00,-1.00,267748
592,199.87,102.30,-0.59,0.63,9999,9999,-1.00,-1.00,268255
593,199.58,102.62,-0.59,0.63,9999,9999,-1.00,-1.00,268762
594,199.28,102.94,-0.59,0.63,9999,9999,-1.00,-1.00,269270
595,198.98,103.25,-0.59,0.63,9999,9999,-1.00,-1.00,269777
596,198.68,103.57,-0.59,0.63,9999,9999,-1.00,-1.00,270285
597,198.39,103.89,-0.59,0.63,9999,9999,-1.00,-1.00,270792
598,193.71,103.13,-0.63,0.37,192.00,96.53,337768352,-843967360,271210
599,192.72,101.24,-0.67,0.26,191.29,96.53,337768288,-843967360,271710
600,192.39,101.37,-0.67,0.26,9999,9999,-1.00,-1.00,272211
601,192.05,101.50,-0.67,0.26,9999,9999,-1.00,-1.00,272719
602,191.72,101.63,-0.67,0.26,9999,9999,-1.00,-1.00,273227
603,189.98,100.60,-0.70,0.18,188.80,97.12,337768064,-843967296,273460
604,189.63,100.69,-0.70,0.18,9999,9999,-1.00,-1.00,273961
605,189.28,100.78,-0.70,0.18,9999,9999,-1.00,-1.00,274469
606,188.93,100.87,-0.70,0.18,9999,9999,-1.00,-1.00,274977
607,186.82,100.22,-0.75,0.14,185.59,97.71,337767776,-843967232,275459
608,186.45,100.29,-0.75,0.14,9999,9999,-1.00,-1.00,275960
609,186.07,100.36,-0.75,0.14,9999,9999,-1.00,-1.00,276467
610,184.71,99.79,-0.77,0.11,183.81,97.71,337767616,-843967232,276711
611,184.32,99.85,-0.77,0.11,9999,9999,-1.00,-1.00,277212
612,183.94,99.90,-0.77,0.11,9999,9999,-1.00,-1.00,277719
613,183.55,99.95,-0.77,0.11,9999,9999,-1.00,-1.00,278226
614,183.16,100.01,-0.77,0.11,9999,9999,-1.00,-1.00,278734
615,182.77,100.06,-0.77,0.11,9999,9999,-1.00,-1.00,279241
616,180.38,99.73,-0.79,0.08,179.89,98.31,337767264,-843967168,279458
617,180.12,99.40,-0.79,0.06,179.89,98.31,337767264,-843967168,279708
618,179.73,99.43,-0.79,0.06,9999,9999,-1.00,-1.00,280209
619,179.33,99.46,-0.79,0.06,9999,9999,-1.00,-1.00,280716
620,178.93,99.49,-0.79,0.06,9999,9999,-1.00,-1.00,281223
621,178.54,99.52,-0.79,0.06,9999,9999,-1.00,-1.00,281730
622,178.14,99.56,-0.79,0.06,9999,9999,-1.00,-1.00,282237
623,177.75,99.59,-0.79,0.06,9999,9999,-1.00,-1.00,282745
624,175.32,99.30,-0.77,0.04,175.26,98.31,337766848,-843967168,282957
625,174.93,99.32,-0.77,0.04,9999,9999,-1.00,-1.00,283458
626,174.54,99.34,-0.77,0.04,9999,9999,-1.00,-1.00,283965
627,174.15,99.35,-0.77,0.04,9999,9999,-1.00,-1.00,284472
628,173.77,99.37,-0.77,0.04,9999,9999,-1.00,-1.00,284979
629,171.89,99.29,-0.78,0.03,171.70,98.90,337766528,-843967104,285206
630,171.49,99.30,-0.78,0.03,9999,9999,-1.00,-1.00,285707
631,171.10,99.32,-0.78,0.03,9999,9999,-1.00,-1.00,286214
632,170.71,99.33,-0.78,0.03,9999,9999,-1.00,-1.00,286721
633,169.37,99.21,-0.76,0.02,169.56,98.90,337766336,-843967104,287206
634,168.99,99.22,-0.76,0.02,9999,9999,-1.00,-1.00,287707
635,168.61,99.23,-0.76,0.02,9999,9999,-1.00,-1.00,288214
636,168.22,99.24,-0.76,0.02,9999,9999,-1.00,-1.00,288721
637,167.84,99.25,-0.76,0.02,9999,9999,-1.00,-1.00,289229
638,166.54,99.10,-0.71,0.00,167.07,98.90,337766112,-843967104,289705
639,166.49,99.04,-0.70,-0.00,166.71,98.90,337766080,-843967104,289955
640,166.14,99.04,-0.70,-0.00,9999,9999,-1.00,-1.00,290456
641,165.78,99.04,-0.70,-0.00,9999,9999,-1.00,-1.00,290963
642,165.43,99.04,-0.70,-0.00,9999,9999,-1.00,-1.00,291470
643,165.08,99.04,-0.70,-0.00,9999,9999,-1.00,-1.00,291977
644,163.66,98.98,-0.69,-0.01,163.86,98.90,337765824,-843967104,292205
645,163.61,98.95,-0.68,-0.01,163.86,98.90,337765824,-843967104,292455
646,163.27,98.94,-0.68,-0.01,9999,9999,-1.00,-1.00,292956
647,162.93,98.94,-0.68,-0.01,9999,9999,-1.00,-1.00,293463
648,161.85,98.93,-0.68,-0.01,161.72,98.90,337765632,-843967104,293954
649,161.51,98.92,-0.68,-0.01,9999,9999,-1.00,-1.00,294455
650,161.17,98.92,-0.68,-0.01,9999,9999,-1.00,-1.00,294962
651,160.82,98.92,-0.68,-0.01,9999,9999,-1.00,-1.00,295469
652,160.48,98.91,-0.68,-0.01,9999,9999,-1.00,-1.00,295976
653,160.14,98.91,-0.68,-0.01,9999,9999,-1.00,-1.00,296484
654,158.13,98.89,-0.68,-0.01,158.16,98.90,337765312,-843967104,296953
655,157.78,98.90,-0.70,-0.00,157.45,98.90,337765248,-843967104,297206
656,157.56,98.91,-0.70,-0.00,157.45,98.90,337765248,-843967104,297454
657,157.21,98.90,-0.70,-0.00,9999,9999,-1.00,-1.00,297955
658,156.86,98.90,-0.70,-0.00,9999,9999,-1.00,-1.00,298462
659,156.51,98.90,-0.70,-0.00,9999,9999,-1.00,-1.00,298969
660,156.16,98.90,-0.70,-0.00,9999,9999,-1.00,-1.00,299476
661,155.81,98.90,-0.70,-0.00,9999,9999,-1.00,-1.00,299984
662,153.56,98.93,-0.73,0.00,153.18,98.90,337764864,-843967104,300204
663,153.20,98.93,-0.73,0.00,9999,9999,-1.00,-1.00,300705
664,152.83,98.93,-0.73,0.00,9999,9999,-1.00,-1.00,301212
665,152.46,98.93,-0.73,0.00,9999,9999,-1.00,-1.00,301719
666,152.10,98.93,-0.73,0.00,9999,9999,-1.00,-1.00,302226
667,151.73,98.93,-0.73,0.00,9999,9999,-1.00,-1.00,302733
668,151.37,98.93,-0.73,0.00,9999,9999,-1.00,-1.00,303240
669,151.00,98.93,-0.73,0.00,9999,9999,-1.00,-1.00,303747
670,150.63,98.93,-0.73,0.00,9999,9999,-1.00,-1.00,304254
671,150.27,98.93,-0.73,0.00,9999,9999,-1.00,-1.00,304762
672,149.90,98.93,-0.73,0.00,9999,9999,-1.00,-1.00,305270
673,149.54,98.94,-0.73,0.00,9999,9999,-1.00,-1.00,305777
674,149.17,98.94,-0.73,0.00,9999,9999,-1.00,-1.00,306284
675,148.81,98.94,-0.73,0.00,9999,9999,-1.00,-1.00,306791
676,143.26,99.27,-0.76,0.02,143.20,99.49,337763968,-843967040,307202
677,142.88,99.28,-0.76,0.02,9999,9999,-1.00,-1.00,307703
678,142.50,99.29,-0.76,0.02,9999,9999,-1.00,-1.00,308210
679,142.12,99.30,-0.76,0.02,9999,9999,-1.00,-1.00,308717
680,141.74,99.31,-0.76,0.02,9999,9999,-1.00,-1.00,309224
681,141.36,99.32,-0.76,0.02,9999,9999,-1.00,-1.00,309731
682,140.98,99.33,-0.76,0.02,9999,9999,-1.00,-1.00,310238
683,140.60,99.34,-0.76,0.02,9999,9999,-1.00,-1.00,310745
684,140.22,99.35,-0.76,0.02,9999,9999,-1.00,-1.00,311252
685,137.04,99.44,-0.74,0.02,137.15,99.49,337763424,-843967040,311700
686,136.83,99.46,-0.75,0.02,136.79,99.49,337763392,-843967040,311953
687,136.58,99.48,-0.75,0.02,136.43,99.49,337763360,-843967040,312201
